Region_x,Date_x,Estimated_fire_area,Mean_estimated_fire_brightness,Mean_estimated_fire_radiative_power,Mean_confidence,Std_confidence,Var_confidence,Count,Replaced,DateTime,Date_y,Region_y,Parameter,count()[unit: km^2],min(),max(),mean(),2nd moment
NSW,8/19/2012,1.32,307.8,39.9,87.0,,,1,R,2012-08-19,2012-08-19,NSW,Temperature,800234.3489860408,-0.557008326053619,14.048126220703125,8.233331713705534,73.84514736734278
NSW,8/20/2012,9.0,322.1166667,75.0,91.33333333,9.609023537,92.33333333,3,R,2012-08-20,2012-08-20,NSW,Temperature,800234.3489860408,-0.5807458162307739,15.532236099243164,9.561954892622195,97.63294197599264
NSW,8/21/2012,714.48,311.9472222,88.81111111,84.55555556,7.3901541989999995,54.61437908,18,R,2012-08-21,2012-08-21,NSW,Temperature,800234.3489860408,2.758199691772461,18.40044593811035,13.880868234159562,202.2985852181581
NSW,8/22/2012,145.5,309.3,112.8428571,85.14285714,7.492853737999999,56.14285714,7,R,2012-08-22,2012-08-22,NSW,Temperature,800234.3489860408,7.6607933044433585,26.22107315063477,18.265077109304734,346.7246307886358
NSW,8/23/2012,17.28,303.03333330000004,33.76666667,90.0,11.78982612,139.0,3,R,2012-08-23,2012-08-23,NSW,Temperature,800234.3489860408,2.739699363708496,22.068714141845703,13.4397481521712,191.7681845690056
NSW,8/24/2012,225.7,313.1777778,83.57777778,83.55555556,6.839428176,46.77777778,9,R,2012-08-24,2012-08-24,NSW,Temperature,800234.3489860408,0.577658951282501,18.767316818237305,10.675192457617982,120.63521023408606
NSW,8/25/2012,79.2,310.1928571,28.51428571,80.0,3.785938897,14.33333333,7,R,2012-08-25,2012-08-25,NSW,Temperature,800234.3489860408,0.80735832452774,15.156862258911133,10.176774062449002,109.12357907578293
NSW,8/26/2012,13.94,307.46666669999996,46.3,85.33333333,5.131601439,26.33333333,3,R,2012-08-26,2012-08-26,NSW,Temperature,800234.3489860408,-1.4321837425231931,16.582403182983402,8.544847641430891,80.48392409762694
NSW,8/27/2012,270.4,314.52666669999996,46.63333333,84.66666667,7.5277265270000004,56.66666667,15,R,2012-08-27,2012-08-27,NSW,Temperature,800234.3489860408,0.022927917540073,15.212532043457033,9.732336540946097,99.92994058704676
NSW,8/28/2012,713.36,313.035,57.715,85.85,7.242237222999999,52.45,20,R,2012-08-28,2012-08-28,NSW,Temperature,800234.3489860408,2.528676986694336,18.970462799072266,12.749514279143105,173.73725179219582
NSW,8/29/2012,2589.57,316.283871,184.0741935,86.25806452,8.932964204,79.79784946,31,R,2012-08-29,2012-08-29,NSW,Temperature,800234.3489860408,4.081053733825684,20.53536033630371,14.938305571480546,232.30311155670674
NSW,8/30/2012,414.72,315.4111111,61.59444444,87.38888889,6.937866165,48.13398693,18,R,2012-08-30,2012-08-30,NSW,Temperature,800234.3489860408,-0.5538058280944821,19.850223541259766,10.07475823226531,110.64246387473636
NSW,8/31/2012,92.4,308.4375,34.8,83.0,5.318431563,28.28571429,8,R,2012-08-31,2012-08-31,NSW,Temperature,800234.3489860408,-2.330320596694946,14.05882453918457,8.625762018949706,84.54947057910682
NSW,9/1/2012,1069.82,313.2038462,50.92307692,85.0,6.633249581,44.0,26,R,2012-09-01,2012-09-01,NSW,Temperature,800234.3489860408,-0.628391444683075,14.653951644897461,8.635031561290006,83.49452315388363
NSW,9/2/2012,76.5,304.4833333,37.76666667,80.16666667,3.188521078,10.16666667,6,R,2012-09-02,2012-09-02,NSW,Temperature,800234.3489860408,2.380405902862549,16.382577896118164,10.624993416964946,121.53633204818468
NSW,9/3/2012,1657.88,317.44117650000004,58.82352941,86.47058824,8.076285128,65.22638146,34,R,2012-09-03,2012-09-03,NSW,Temperature,800234.3489860408,5.207204818725586,18.272661209106445,12.763634227290373,171.24014177484003
NSW,9/4/2012,5911.8,321.625,116.5576923,89.07692308,8.281437201000001,68.58220211,52,R,2012-09-04,2012-09-04,NSW,Temperature,800234.3489860408,6.821052074432372,22.72380065917969,15.759237261270707,263.24924301494474
NSW,9/5/2012,1843.71,318.2783784,62.81351351,87.32432432,8.47235391,71.78078078,37,R,2012-09-05,2012-09-05,NSW,Temperature,800234.3489860408,8.402159690856934,22.31369400024414,17.882473845603894,325.6815859243412
NSW,9/6/2012,647.01,310.31904760000003,29.84285714,83.33333333,6.350852961,40.33333333,21,R,2012-09-06,2012-09-06,NSW,Temperature,800234.3489860408,4.428596019744873,21.581422805786133,15.329715216612305,241.8392641096684
NSW,9/7/2012,2160.9,316.945,51.6725,89.025,7.975885129,63.61474359,40,R,2012-09-07,2012-09-07,NSW,Temperature,800234.3489860408,1.980183124542236,20.74620056152344,11.846842210267685,145.95617832946746
NSW,9/8/2012,835.92,312.4977273,63.47272727,86.54545455,5.729848936000001,32.83116883,22,R,2012-09-08,2012-09-08,NSW,Temperature,800234.3489860408,3.1566741466522217,16.490589141845707,11.83995370610544,144.28232100452038
NSW,9/9/2012,92.88,311.85,60.82857143,87.28571429,9.604066599,92.23809524,7,R,2012-09-09,2012-09-09,NSW,Temperature,800234.3489860408,4.228381156921387,16.244989395141598,11.042435357749314,126.1095396995465
NSW,9/10/2012,433.82,318.1131579,60.12105263,85.68421053,7.118462939,50.67251462,19,R,2012-09-10,2012-09-10,NSW,Temperature,800234.3489860408,5.358001232147217,17.600563049316406,13.499574824488963,187.12584037978047
NSW,9/11/2012,253.44,316.9611111,103.2333333,86.88888889,6.67915497,44.61111111,9,R,2012-09-11,2012-09-11,NSW,Temperature,800234.3489860408,6.033469676971436,20.219268798828125,14.756623504125507,225.59035001118542
NSW,9/12/2012,1034.16,316.9477273,84.14545455,87.40909091,8.226896024,67.68181818,22,R,2012-09-12,2012-09-12,NSW,Temperature,800234.3489860408,7.819729804992676,22.161361694335934,17.315017890360792,307.7949082136327
NSW,9/13/2012,34.1,313.04,40.18,84.8,7.224956747,52.2,5,R,2012-09-13,2012-09-13,NSW,Temperature,800234.3489860408,0.379690408706665,19.51214408874512,10.036681554557237,110.06717524243662
NSW,9/14/2012,1.0,296.05,18.4,90.0,,,1,R,2012-09-14,2012-09-14,NSW,Temperature,800234.3489860408,2.262044191360474,14.866029739379885,10.759406905830462,121.53084062109535
NSW,9/15/2012,129.47,313.895,34.71,84.4,5.581716183999999,31.15555556,10,R,2012-09-15,2012-09-15,NSW,Temperature,800234.3489860408,5.283152580261231,18.14125061035156,12.642366795403873,166.5138033368034
NSW,9/16/2012,99.18,312.6,55.0,83.71428571,8.976158899,80.57142857,7,R,2012-09-16,2012-09-16,NSW,Temperature,800234.3489860408,5.734297275543213,18.552835464477536,13.900808655870959,198.7000619819196
NSW,9/17/2012,10.56,317.4,29.2,86.0,1.732050808,3.0,3,R,2012-09-17,2012-09-17,NSW,Temperature,800234.3489860408,4.762187004089356,19.64431953430176,14.440889750094394,216.47712941757285
NSW,9/18/2012,71.28,309.9333333,51.96666667,83.83333333,9.108603991,82.96666667,6,R,2012-09-18,2012-09-18,NSW,Temperature,800234.3489860408,5.573844909667969,20.981508255004886,13.145031830075448,181.3315247119363
NSW,9/19/2012,4.0,311.0,16.65,79.5,0.7071067809999999,0.5,2,R,2012-09-19,2012-09-19,NSW,Temperature,800234.3489860408,7.826490879058838,23.412023544311523,15.942278494315689,265.5448627143461
NSW,9/20/2012,19.89,310.9166667,43.1,83.66666667,6.110100927,37.33333333,3,R,2012-09-20,2012-09-20,NSW,Temperature,800234.3489860408,9.77631378173828,27.41829872131348,20.10898746468301,420.76822598438036
NSW,9/21/2012,4.83,323.425,53.9,88.5,14.8492424,220.5,2,R,2012-09-21,2012-09-21,NSW,Temperature,800234.3489860408,6.295950889587402,22.461612701416016,15.6518885782864,255.2058738039921
NSW,9/22/2012,80.84,311.0125,27.7125,83.5,7.191264542000001,51.71428571,8,R,2012-09-22,2012-09-22,NSW,Temperature,800234.3489860408,7.3382978439331055,23.18597412109375,16.020551371213134,268.72711930384384
NSW,9/23/2012,1009.12,316.8772727,67.26818182,85.5,6.836526547999999,46.73809524,22,R,2012-09-23,2012-09-23,NSW,Temperature,800234.3489860408,5.377371788024902,23.38783073425293,15.892005098726518,264.16947960528944
NSW,9/24/2012,208.5,316.1346154,52.35384615,91.61538462,8.119302736,65.92307692,13,R,2012-09-24,2012-09-24,NSW,Temperature,800234.3489860408,2.249119758605957,20.649263381958008,11.91726892652644,152.16629791039801
NSW,9/25/2012,186.48,316.8625,66.0125,81.375,5.8782285960000005,34.55357143,8,R,2012-09-25,2012-09-25,NSW,Temperature,800234.3489860408,5.044777393341064,19.943538665771484,14.030450914346751,203.3868544563123
NSW,9/26/2012,1775.3,321.51125,44.12,87.875,7.408198854,54.88141026,40,R,2012-09-26,2012-09-26,NSW,Temperature,800234.3489860408,9.246224403381348,25.56279563903809,18.80922022605721,368.9093938964956
NSW,9/27/2012,2987.01,325.4875,103.5875,90.075,8.228741063,67.71217949,40,R,2012-09-27,2012-09-27,NSW,Temperature,800234.3489860408,13.729676246643065,31.060548782348643,23.812702917254988,591.1269981358904
NSW,9/28/2012,1245.73,318.0166667,32.64848485,83.0,7.365459931,54.25,33,R,2012-09-28,2012-09-28,NSW,Temperature,800234.3489860408,6.514244079589844,24.855831146240234,18.07236661936991,338.3464929060632
NSW,9/29/2012,76.95,314.0785714,42.5,85.42857143,7.067699835,49.95238095,7,R,2012-09-29,2012-09-29,NSW,Temperature,800234.3489860408,0.662308931350708,22.12649726867676,11.077838037210858,133.66838439518693
NSW,9/30/2012,235.5,311.0366667,18.74,80.06666667,3.825976377,14.63809524,15,R,2012-09-30,2012-09-30,NSW,Temperature,800234.3489860408,1.6308112144470208,18.28484916687012,11.248346568534831,134.72363826090654
NSW,10/1/2012,56.44,318.7,35.6,82.66666667,5.125101625,26.26666667,6,R,2012-10-01,2012-10-01,NSW,Temperature,800234.3489860408,5.621244430541992,17.874181747436523,13.697299400109436,192.83756700590047
NSW,10/2/2012,58.65,319.6166667,60.51666667,87.66666667,9.179687722,84.26666667,6,R,2012-10-02,2012-10-02,NSW,Temperature,800234.3489860408,8.357758522033691,20.680725097656246,15.488922541583207,247.6211703221525
NSW,10/3/2012,547.84,326.75,79.22105263,89.0,8.925618559,79.66666667,19,R,2012-10-03,2012-10-03,NSW,Temperature,800234.3489860408,10.121501922607422,24.799793243408203,18.53967908064636,355.04824512354935
NSW,10/4/2012,937.2,308.83799999999997,33.828,87.72,7.871467462000001,61.96,25,R,2012-10-04,2012-10-04,NSW,Temperature,800234.3489860408,13.612482070922852,27.852968215942386,21.60547863276783,477.82127880983717
NSW,10/5/2012,3973.2,320.6418182,45.82,86.03636364,6.306855871000001,39.77643098,55,R,2012-10-05,2012-10-05,NSW,Temperature,800234.3489860408,9.108997344970703,28.60423469543457,22.238289976906987,508.530374417212
NSW,10/6/2012,247.9,314.5545455,56.54545455,85.72727273,8.343751064,69.61818182,11,R,2012-10-06,2012-10-06,NSW,Temperature,800234.3489860408,3.495243310928345,25.853960037231445,17.673222784617003,340.4269893941512
NSW,10/7/2012,2025.0,322.7733333,43.15111111,88.26666667,7.646746189,58.47272727,45,R,2012-10-07,2012-10-07,NSW,Temperature,800234.3489860408,4.5407371520996085,20.297985076904297,13.556215663501826,192.67373392346303
NSW,10/8/2012,15.05,313.96666669999996,28.93333333,80.0,2.645751311,7.0,3,R,2012-10-08,2012-10-08,NSW,Temperature,800234.3489860408,4.1053552627563485,23.02385902404785,14.775845046246195,231.69950575905102
NSW,10/9/2012,1176.56,332.97857139999996,158.31071430000003,91.39285714,9.631504193,92.76587302,28,R,2012-10-09,2012-10-09,NSW,Temperature,800234.3489860408,4.876903057098389,23.9303035736084,15.562398005279992,260.14592183737216
NSW,10/10/2012,42.48,330.04,114.86,93.0,9.460443964,89.5,5,R,2012-10-10,2012-10-10,NSW,Temperature,800234.3489860408,5.066140174865723,23.849126815795888,15.218520591437276,245.65198390933654
NSW,10/11/2012,15.9,310.825,59.65,77.5,2.121320344,4.5,2,R,2012-10-11,2012-10-11,NSW,Temperature,800234.3489860408,1.77689254283905,16.36866569519043,9.470001368316492,93.94081542940049
NSW,10/12/2012,148.32,301.0375,48.6125,90.875,8.043409014,64.69642857,8,R,2012-10-12,2012-10-12,NSW,Temperature,800234.3489860408,2.578458309173584,15.676070213317873,11.406437982504356,136.67437095471152
NSW,10/13/2012,3.08,311.9,76.6,84.0,,,1,R,2012-10-13,2012-10-13,NSW,Temperature,800234.3489860408,3.872420310974121,18.930934906005856,13.379791140662642,185.9343433116434
NSW,10/14/2012,27.84,320.475,53.25,86.25,9.912113801,98.25,4,R,2012-10-14,2012-10-14,NSW,Temperature,800234.3489860408,7.237895488739014,23.83342170715332,16.355731192354813,283.8143195530089
NSW,10/15/2012,111.22,313.4333333,64.71666667,79.16666667,3.8686776380000003,14.96666667,6,R,2012-10-15,2012-10-15,NSW,Temperature,800234.3489860408,12.086548805236815,27.411998748779297,20.555165343181926,438.5355842211917
NSW,10/16/2012,395.85,320.1105263,35.41578947,86.84210526,7.566469586,57.25146199,19,R,2012-10-16,2012-10-16,NSW,Temperature,800234.3489860408,8.475922584533691,26.73695182800293,20.80294474755534,444.97205239881276
NSW,10/17/2012,1181.16,320.7037037,59.32222222,85.81481481,7.560204702999999,57.15669516,27,R,2012-10-17,2012-10-17,NSW,Temperature,800234.3489860408,8.002471923828125,26.05211067199707,18.03475492229952,341.27022667786997
NSW,10/18/2012,264.48,317.8392857,46.35714286,85.28571429,8.305962376,68.98901099,14,R,2012-10-18,2012-10-18,NSW,Temperature,800234.3489860408,10.603426933288574,30.49067687988281,21.601630403726592,486.425528778026
NSW,10/19/2012,3562.13,319.2476744,110.1348837,95.53488372,7.989126054,63.82613511,43,R,2012-10-19,2012-10-19,NSW,Temperature,800234.3489860408,12.203045845031738,31.37242126464844,23.91345804308739,586.9139404965913
NSW,10/20/2012,55209.88,319.98779069999995,152.74534880000002,92.45348837,8.385670006,70.31946144,172,R,2012-10-20,2012-10-20,NSW,Temperature,800234.3489860408,10.735366821289062,32.86260986328125,22.496827945917737,524.6564169368344
NSW,10/22/2012,2256.0,315.18548389999995,71.17096774,89.4516129,8.78194629,77.12258065,31,R,2012-10-22,2012-10-22,NSW,Temperature,800234.3489860408,3.920050382614136,23.68680191040039,15.59061932883698,257.47612510262167
NSW,10/23/2012,1793.86,327.3111111,182.35555559999997,93.55555556,6.283882517,39.48717949,27,R,2012-10-23,2012-10-23,NSW,Temperature,800234.3489860408,8.328845024108888,24.39667510986328,17.009080505086573,302.6573366223768
NSW,10/24/2012,519.4,314.8842105,41.13684211,87.94736842,7.770840682,60.38596491,19,R,2012-10-24,2012-10-24,NSW,Temperature,800234.3489860408,11.830156326293945,28.413312911987305,20.567547251677123,438.95544890458206
NSW,10/25/2012,3621.81,317.6880435,55.61956522,89.76086957,7.59586081,57.69710145,46,R,2012-10-25,2012-10-25,NSW,Temperature,800234.3489860408,10.297476768493652,27.012474060058594,20.350374521852363,425.776720465405
NSW,10/26/2012,39.68,317.0083333,40.01666667,89.0,3.847076812,14.8,6,R,2012-10-26,2012-10-26,NSW,Temperature,800234.3489860408,5.815591335296631,24.82259750366211,16.051270683866132,269.5410055600618
NSW,10/27/2012,358.05,317.7181818,85.85454545,84.63636364,5.8697994389999995,34.45454545,11,R,2012-10-27,2012-10-27,NSW,Temperature,800234.3489860408,7.207250595092771,20.093152999877926,15.987970019499155,262.69986767971875
NSW,10/28/2012,121.0,315.1272727,37.70909091,90.36363636,5.852738287,34.25454545,11,R,2012-10-28,2012-10-28,NSW,Temperature,800234.3489860408,9.445590019226074,23.47394371032715,18.16438395763261,341.95147497637583
NSW,10/29/2012,2.47,310.0,80.3,85.0,,,1,R,2012-10-29,2012-10-29,NSW,Temperature,800234.3489860408,11.182433128356934,25.856645584106445,20.050940616712985,414.48344411778123
NSW,10/30/2012,1.8,323.8,48.0,85.0,,,1,R,2012-10-30,2012-10-30,NSW,Temperature,800234.3489860408,10.369870185852053,28.374948501586914,21.24755566290291,470.48864905995566
NSW,10/31/2012,168.0,307.26,37.97,94.0,5.142416207,26.44444444,10,R,2012-10-31,2012-10-31,NSW,Temperature,800234.3489860408,15.355506896972654,30.260662078857425,24.467472569861002,612.95571243289
NSW,11/1/2012,270.29,319.71153849999996,98.95384615,94.61538462,8.799038409,77.42307692,13,R,2012-11-01,2012-11-01,NSW,Temperature,800234.3489860408,6.177787303924561,26.990272521972656,18.789117372586304,372.08450992699653
NSW,11/2/2012,1055.46,317.0115385,55.00384615,87.84615385,7.795856887999999,60.77538462,26,R,2012-11-02,2012-11-02,NSW,Temperature,800234.3489860408,8.620212554931642,23.247573852539066,17.84609687416502,327.55436925925545
NSW,11/3/2012,1.1,313.7,33.8,87.0,,,1,R,2012-11-03,2012-11-03,NSW,Temperature,800234.3489860408,10.014674186706543,26.921911239624023,19.658761773336288,401.02928480305343
NSW,11/4/2012,20.52,302.0166667,25.63333333,84.0,6.557438524,43.0,3,R,2012-11-04,2012-11-04,NSW,Temperature,800234.3489860408,13.690909385681152,32.672252655029304,24.06601774091247,602.6495329438585
NSW,11/5/2012,22.4,318.0666667,170.4,93.0,7.549834435,57.0,3,R,2012-11-05,2012-11-05,NSW,Temperature,800234.3489860408,16.677778244018555,34.156814575195305,26.627728112616293,727.9856807187667
NSW,11/6/2012,34.72,314.91,33.5,86.4,8.67755726,75.3,5,R,2012-11-06,2012-11-06,NSW,Temperature,800234.3489860408,14.86777114868164,28.210134506225586,22.93378003074903,532.5030411236347
NSW,11/7/2012,2.34,306.45,35.6,76.0,,,1,R,2012-11-07,2012-11-07,NSW,Temperature,800234.3489860408,11.510187149047852,25.894426345825195,19.945502315646962,405.0800651337188
NSW,11/8/2012,9.0,337.46666669999996,128.53333329999998,100.0,0.0,0.0,3,R,2012-11-08,2012-11-08,NSW,Temperature,800234.3489860408,11.722622871398926,25.330528259277344,20.251636755283624,415.0972839676195
NSW,11/9/2012,5.72,314.6,14.2,78.0,1.4142135619999998,2.0,2,R,2012-11-09,2012-11-09,NSW,Temperature,800234.3489860408,7.926035404205322,24.02933692932129,18.30424933010233,344.59953656775184
NSW,11/10/2012,31.05,320.71666669999996,107.46666670000002,87.33333333,4.725815626,22.33333333,3,R,2012-11-10,2012-11-10,NSW,Temperature,800234.3489860408,8.247708320617676,23.862438201904297,17.270512971678365,309.02879012912183
NSW,11/12/2012,817.74,326.1636364,379.9454545,89.45454545,8.79049073,77.27272727,11,R,2012-11-12,2012-11-12,NSW,Temperature,800234.3489860408,10.952240943908693,30.746904373168945,22.348338017240366,515.6273409867708
NSW,11/13/2012,266.07,338.0692308,193.9846154,92.92307692,5.7945597829999995,33.57692308,13,R,2012-11-13,2012-11-13,NSW,Temperature,800234.3489860408,9.497363090515137,29.77587127685547,21.123880995332925,464.54825043735366
NSW,11/14/2012,1621.9,326.52916669999996,277.0833333,95.79166667,6.345002598,40.25905797,24,R,2012-11-14,2012-11-14,NSW,Temperature,800234.3489860408,11.59432888031006,30.296649932861328,21.854759736034293,496.8563992280932
NSW,11/15/2012,4.0,327.525,66.6,90.5,13.43502884,180.5,2,R,2012-11-15,2012-11-15,NSW,Temperature,800234.3489860408,11.289602279663086,32.555233001708984,23.284832974638977,559.8959033404182
NSW,11/16/2012,1.32,330.9,81.3,98.0,,,1,R,2012-11-16,2012-11-16,NSW,Temperature,800234.3489860408,8.653489112854004,27.00000762939453,18.08931459827201,339.05327480339827
NSW,11/17/2012,32.56,320.0833333,101.5,83.66666667,5.859465277000001,34.33333333,3,R,2012-11-17,2012-11-17,NSW,Temperature,800234.3489860408,10.538270950317383,26.55468368530273,18.887151024162034,367.74750742532996
NSW,11/18/2012,4.2,331.225,22.3,79.5,2.121320344,4.5,2,R,2012-11-18,2012-11-18,NSW,Temperature,800234.3489860408,6.393529415130615,25.274627685546875,18.946187509854084,372.54315203120086
NSW,11/19/2012,11.2,314.05,29.43333333,83.33333333,4.1633319989999995,17.33333333,3,R,2012-11-19,2012-11-19,NSW,Temperature,800234.3489860408,8.595926284790039,25.77299880981445,19.560000943122997,395.4697624157775
NSW,11/20/2012,1.8,361.15,400.9,94.0,,,1,R,2012-11-20,2012-11-20,NSW,Temperature,800234.3489860408,11.70602798461914,28.15183448791504,21.417748360575377,476.9786010866677
