Region,Date,Estimated_fire_area,Mean_estimated_fire_brightness,Mean_estimated_fire_radiative_power,Mean_confidence,Std_confidence,Var_confidence,Count,Replaced
QL,3/16/2020,230.46,310.8375,30.96666667,85.83333333,8.343024668,69.60606061,12,R
QL,3/17/2020,30.21,320.01,29.64,84.4,6.426507605,41.3,5,R
QL,3/18/2020,670.95,314.3458333,109.525,84.25,6.863937381,47.11363636,12,R
QL,3/19/2020,1270.36,327.3352941,52.63529412,88.73529412,9.29747057,86.442959,34,R
QL,3/20/2020,258.42,313.4461538,26.92307692,82.92307692,7.158462806,51.24358974,13,R
QL,3/21/2020,1369.44,320.0634615,72.83846154,86.11538462,8.329835163,69.38615385,26,R
QL,3/22/2020,640.68,323.2657895,44.99473684,84.94736842,4.600406796,21.16374269,19,R
QL,3/23/2020,250.25,315.2083333,49.275,90.91666667,6.244391423,38.99242424,12,R
QL,3/24/2020,32.45,318.7,25.92,83.2,3.834057903,14.7,5,R
QL,3/25/2020,9.6,308.8833333,15.46666667,81,4.358898944,19,3,R
QL,3/26/2020,129.96,320.8909091,37.84545455,85.81818182,6.321679869,39.96363636,11,R
QL,3/27/2020,10.23,311.8833333,22.53333333,81.66666667,0.577350269,0.333333333,3,R
QL,3/28/2020,259,311.9583333,42.96666667,89,9.38083152,88,12,R
QL,3/29/2020,107.8,318.7333333,42.25555556,85.44444444,8.11035004,65.77777778,9,R
QL,3/30/2020,75.2,313.3642857,41.37142857,88.42857143,7.590721153,57.61904762,7,R
QL,3/31/2020,97.44,305.0214286,37.58571429,83.42857143,7.0203785,49.28571429,7,R
QL,4/1/2020,334.62,305.28,20.88666667,82.73333333,6.540714975,42.78095238,15,R
QL,4/2/2020,1939.3,326.9755814,43.53023256,88.74418605,7.024084496,49.33776301,43,R
QL,4/3/2020,460.2,308.1352941,27.32941176,87,8.94427191,80,17,R
QL,4/4/2020,14.28,312.4,31.13333333,82.33333333,6.806859286,46.33333333,3,R
QL,4/5/2020,75.84,308.8142857,27.98571429,81.85714286,4.450789122,19.80952381,7,R
QL,4/6/2020,830.8,315.8,52.41666667,87.79166667,7.939878253,63.04166667,24,R
QL,4/7/2020,286.11,311.8115385,38.10769231,84.38461538,8.160253892,66.58974359,13,R
QL,4/8/2020,75.6,310.13125,41.9,94.625,4.596194078,21.125,8,R
QL,4/9/2020,96.76,305.95,49.58333333,87.83333333,11.08903362,122.9666667,6,R
QL,4/10/2020,5.06,300.3,14.5,83,4.242640687,18,2,R
QL,4/11/2020,32.4,313.59,22.42,79.8,4.7644517,22.7,5,R
QL,4/12/2020,326.61,316.940625,35.2625,86.9375,7.549558486,56.99583333,16,R
QL,4/13/2020,67.08,308.0142857,26.11428571,86.57142857,7.828519291,61.28571429,7,R
QL,4/14/2020,26.5,321.51,23.02,82.2,4.711687596,22.2,5,R
QL,4/15/2020,305.44,315.2533333,42.24,88.2,9.228836794,85.17142857,15,R
QL,4/16/2020,41.04,311.43,31.86,84.4,4.277849927,18.3,5,R
QL,4/17/2020,443.85,320.9958333,208.7333333,91.41666667,8.360712598,69.90151515,12,R
QL,4/18/2020,19.32,329.85,82,91.25,10.5,110.25,4,R
QL,4/19/2020,4.62,320.5,38.15,89,0,0,2,R
QL,4/20/2020,522.08,319.3888889,49.41666667,85.5,7.72505473,59.67647059,18,R
QL,4/21/2020,57.12,313.2833333,31.23333333,85.16666667,4.956477244,24.56666667,6,R
QL,4/22/2020,1227.6,320.0615385,125.4653846,88.57692308,8.280932686,68.57384615,26,R
QL,4/23/2020,105.27,316.6571429,51.38571429,87.57142857,9.589180411,91.95238095,7,R
QL,4/24/2020,48.1,311.0666667,28.65,85.16666667,8.727351641,76.16666667,6,R
QL,4/25/2020,137.86,322.5727273,29.73636364,83.27272727,7.072353344,50.01818182,11,R
QL,4/26/2020,83.52,315.27,68.22,80.8,3.271085447,10.7,5,R
QL,4/27/2020,29.68,317.75,25.7,81.4,3.286335345,10.8,5,R
QL,4/28/2020,1289.54,311.8043478,66.23913043,87,5.854291355,34.27272727,23,R
QL,4/29/2020,454.72,314.8411765,42.94117647,86.05882353,8.188945202,67.05882353,17,R
QL,4/30/2020,63.08,313.9285714,27.02857143,82.28571429,6.317021601,39.9047619,7,R
QL,5/1/2020,1157.52,312.2125,35.51071429,87.25,9.004628439,81.08333333,28,R
QL,5/2/2020,32.94,315.83,24.14,80,4.415880433,19.5,5,R
QL,5/3/2020,87.36,310.5214286,34.38571429,81,3.511884584,12.33333333,7,R
QL,5/4/2020,198.56,311.85,23.19230769,83.07692308,6.800263947,46.24358974,13,R
QL,5/5/2020,306.72,314.3318182,99.49090909,90.81818182,8.412112479,70.76363636,11,R
QL,5/6/2020,252.72,319.54,38.71333333,87.2,6.515914583,42.45714286,15,R
QL,5/7/2020,230.68,316.3464286,33.17857143,84.28571429,6.544857893,42.83516484,14,R
QL,5/8/2020,329.18,313.8083333,70.54166667,85.25,6.426153947,41.29545455,12,R
QL,5/9/2020,102.72,317.1722222,30.13333333,82.44444444,5.41089436,29.27777778,9,R
QL,5/10/2020,91.67,307.58125,28.4625,84,10.0427657,100.8571429,8,R
QL,5/11/2020,8057.28,323.2094118,47.19411765,87.02352941,7.886058329,62.18991597,85,R
QL,5/12/2020,233.52,310.5083333,34.63333333,87.33333333,8.689945426,75.51515152,12,R
QL,5/13/2020,6394.8,316.6890625,49.9703125,84.234375,6.587005456,43.38864087,64,R
QL,5/14/2020,10.88,307.2166667,16.1,78,2.645751311,7,3,R
QL,5/15/2020,316.22,308.1821429,29.59285714,83.14285714,7.294435633,53.20879121,14,R
QL,5/16/2020,800.8,317.3454545,39.55,82.81818182,6.052440386,36.63203463,22,R
QL,5/17/2020,276.74,306.4954545,58.53636364,84.72727273,6.739301286,45.41818182,11,R
QL,5/18/2020,35.84,313.83,30.98,83.2,4.024922359,16.2,5,R
QL,5/19/2020,332.93,312.44,34.82,84.8,6.689010177,44.74285714,15,R
QL,5/20/2020,12.87,313.4166667,43.13333333,85,7,49,3,R
QL,5/24/2020,1.92,312.2,31,82,,,1,R
QL,5/25/2020,278.64,312.459375,22.98125,81.5625,4.366062299,19.0625,16,R
QL,5/27/2020,9623.36,317.8608247,32.21649485,85.55670103,6.133869551,37.62435567,97,R
QL,5/28/2020,24.4,315.2,54.4,83.33333333,6.658328118,44.33333333,3,R
QL,5/29/2020,1454.83,318.2242424,42.03333333,84.66666667,6.655198469,44.29166667,33,R
QL,5/30/2020,103.84,312.7428571,53.15714286,81.42857143,6.399404734,40.95238095,7,R
QL,5/31/2020,211.2,316.3277778,75.83333333,84.44444444,4.639803636,21.52777778,9,R
QL,6/1/2020,1129.76,314.3653846,38.08461538,82.34615385,5.26073993,27.67538462,26,R
QL,6/2/2020,1680.32,315.8666667,82.68333333,86.2,7.350345992,54.02758621,30,R
QL,6/3/2020,9617.36,320.7919355,40.19784946,85.8172043,7.303879607,53.34665732,93,R
QL,6/4/2020,596.96,309.271875,52.525,83.5625,7.402420775,54.79583333,16,R
QL,6/5/2020,168.75,319.1541667,43.08333333,87.08333333,8.81587755,77.71969697,12,R
QL,6/6/2020,50.02,311.11,55.94,84.8,8.871302046,78.7,5,R
QL,6/7/2020,388.8,315.3966667,59.54,86.6,7.844925566,61.54285714,15,R
QL,6/8/2020,109.25,312.25625,30.4625,80.625,4.172614802,17.41071429,8,R
QL,6/9/2020,353.28,311.6416667,21.53333333,84.83333333,7.139368896,50.97058824,18,R
QL,6/10/2020,1524.6,315.0728571,29.37428571,83.48571429,5.643170931,31.84537815,35,R
QL,6/11/2020,32,309.5875,36.25,79,2.943920289,8.666666667,4,R
QL,6/12/2020,277.02,314.375,23.7125,83.625,4.602535533,21.18333333,16,R
QL,6/13/2020,113.52,305.6583333,45.05,85.16666667,9.724539406,94.56666667,6,R
QL,6/14/2020,156.4,312.565,34.33,82.5,3.74907396,14.05555556,10,R
QL,6/15/2020,1301.76,311.32,85.05,84.8,6.296197683,39.64210526,20,R
QL,6/16/2020,3992.08,314.3826087,48.26086957,83.15217391,6.879817153,47.33188406,46,R
QL,6/17/2020,973.44,317.925,37.32307692,84.88461538,5.163928141,26.66615385,26,R
QL,6/18/2020,347.76,316.3571429,52.80714286,83.57142857,8.168554017,66.72527473,14,R
QL,6/19/2020,68.4,311.6083333,44.08333333,82.66666667,4.082482905,16.66666667,6,R
QL,6/20/2020,282,310.2541667,46.55,84.66666667,7.571877794,57.33333333,12,R
QL,6/21/2020,879.53,316.1846154,35.70769231,85.84615385,7.259158671,52.69538462,26,R
QL,6/22/2020,158.46,313.45,41.98,83.5,8.072587359,65.16666667,10,R
QL,6/23/2020,2515.65,315.0353659,37.11219512,82.75609756,5.499002127,30.23902439,41,R
QL,6/24/2020,739.67,312.4333333,62.58888889,87.33333333,8.310163869,69.05882353,18,R
QL,6/25/2020,1999.62,311.8337838,37.42162162,84.59459459,6.567848707,43.13663664,37,R
QL,6/26/2020,106.02,313.61875,30.05,80,3.11677489,9.714285714,8,R
QL,6/27/2020,291.77,308.75,24.06666667,84.26666667,5.824414951,33.92380952,15,R
QL,6/28/2020,434.42,316.9275,24.24,82,4.364932025,19.05263158,20,R
QL,6/29/2020,70.81,306.875,49.2,83.5,4.969909456,24.7,6,R
QL,6/30/2020,90.09,314.275,32.625,83.625,3.622844187,13.125,8,R
SA,1/6/2005,4.84,333.625,105.9,88.5,2.121320344,4.5,2,R
SA,1/11/2005,79285.8,348.5051923,194.4373077,97.15384615,5.178603945,26.81793882,260,R
SA,1/12/2005,30.87,327.45,74.075,88.5,8.888194417,79,4,R
SA,1/13/2005,6.72,334.7,52.55,88.5,9.192388155,84.5,2,R
SA,1/14/2005,14.4,333.6,173.55,95,2.828427125,8,2,R
SA,1/15/2005,882.98,333.1166667,199.0111111,91.38888889,9.350299705,87.42810458,18,R
SA,1/16/2005,79.05,330.70625,46.5875,91.25,7.126409635,50.78571429,8,R
SA,1/17/2005,7.2,316.075,29.25,86,9.899494937,98,2,R
SA,1/18/2005,5.72,344.375,98.85,100,0,0,2,R
SA,1/19/2005,195.58,333.8363636,60.27272727,89.36363636,9.222502125,85.05454545,11,R
SA,1/20/2005,1.1,323.05,22.2,78,,,1,R
SA,1/21/2005,24.84,323.125,49.775,94.25,7.632168761,58.25,4,R
SA,1/22/2005,271.35,317.95,71.96363636,88.63636364,9.729056761,94.65454545,11,R
SA,1/23/2005,99.76,329.1214286,64.12857143,97.28571429,6.343350474,40.23809524,7,R
SA,1/25/2005,4.41,312.5,12.8,81,5.656854249,32,2,R
SA,1/26/2005,857.44,317.1088235,185.8705882,98.11764706,5.861765444,34.36029412,17,R
SA,1/27/2005,8036.48,331.9639241,110.3075949,94.3164557,7.496228631,56.19344369,79,R
SA,1/28/2005,1683.3,335.9568966,133.6103448,89.96551724,8.910197844,79.39162562,29,R
SA,1/29/2005,241.24,335.35,106.9071429,90.92857143,8.516628854,72.53296703,14,R
SA,1/30/2005,1115.2,332.15,143.04,91.45,5.195899193,26.99736842,20,R
SA,1/31/2005,6280.75,329.8063636,120.18,93.25454545,9.051740536,81.93400673,55,R
SA,2/1/2005,27,330.44,57.24,90.2,12.13260071,147.2,5,R
SA,2/3/2005,19.36,336.925,36.8,89.5,7.85281266,61.66666667,4,R
SA,2/17/2005,5.28,332.75,27.45,80.5,3.535533906,12.5,2,R
SA,2/21/2005,17.63,331.4125,28.475,86.25,5.057996968,25.58333333,4,R
SA,2/24/2005,18.48,318.1375,26.1,86.75,2.62995564,6.916666667,4,R
SA,2/25/2005,6.3,316.2,104.1,82,,,1,R
SA,2/28/2005,4,328.3,26.75,88,4.242640687,18,2,R
SA,3/2/2005,11.52,320.4,30.7,83.33333333,6.110100927,37.33333333,3,R
SA,3/3/2005,11.88,319.45,98.2,89.33333333,9.291573243,86.33333333,3,R
SA,3/7/2005,9.6,330.1833333,34.03333333,87,8,64,3,R
SA,3/8/2005,473.76,325.9227273,137.7454545,87.18181818,8.121800069,65.96363636,11,R
SA,3/9/2005,676.2,330.415,72.21,86.9,8.509437485,72.41052632,20,R
SA,3/10/2005,130.95,326.30625,53.9875,85.25,5.119988839,26.21428571,8,R
SA,3/11/2005,228.14,323.6666667,98,86.55555556,6.578584785,43.27777778,9,R
SA,3/14/2005,154.98,333.5291667,77.98333333,90.66666667,8.658504315,74.96969697,12,R
SA,3/16/2005,4.4,325.95,68.2,93.5,9.192388155,84.5,2,R
SA,3/17/2005,70.68,312.5,164.5666667,80,4,16,3,R
SA,3/18/2005,299.13,327.690625,49.35,87.25,8.613942187,74.2,16,R
SA,3/19/2005,15.12,333.7666667,59.86666667,93,3,9,3,R
SA,3/20/2005,1.1,306.9,18.8,99,,,1,R
SA,3/21/2005,1052.52,323.134,59.188,86.16,6.97423831,48.64,25,R
SA,3/22/2005,1339.3,328.797619,181.6952381,89.28571429,9.225740388,85.11428571,21,R
SA,3/23/2005,368.15,319.9970588,33.31764706,81.35294118,7.491171274,56.11764706,17,R
SA,3/24/2005,142.87,321.4333333,146.8,85.66666667,8.262364472,68.26666667,6,R
SA,3/28/2005,2.47,300.55,30.1,80,,,1,R
SA,3/29/2005,83.2,324.5285714,45.75714286,84.42857143,5.593363414,31.28571429,7,R
SA,3/30/2005,909.98,328.9727273,76.13636364,88.27272727,7.598131463,57.73160173,22,R
SA,3/31/2005,29.76,331.5625,41.375,85,6.976149845,48.66666667,4,R
SA,4/1/2005,1.21,330.6,47.8,92,,,1,R
SA,4/4/2005,99.56,320.62,175.98,90.2,10.30533842,106.2,5,R
SA,4/5/2005,595.14,325.7027778,70.12222222,88.22222222,5.916632146,35.00653595,18,R
SA,4/6/2005,581.49,317.9705882,49.14117647,82,5.958187644,35.5,17,R
SA,4/7/2005,891.48,319.7727273,223.5090909,86.45454545,6.408800767,41.07272727,11,R
SA,4/8/2005,277.16,336.759375,107.81875,89.4375,9.018268496,81.32916667,16,R
SA,4/9/2005,1.43,305.45,19.7,91,,,1,R
SA,4/10/2005,1.43,302.8,14.4,81,,,1,R
SA,4/11/2005,184,316.39,283.7,90.2,2.588435821,6.7,5,R
SA,4/12/2005,4243.06,325.5801887,60.73018868,86.16981132,8.473342472,71.79753266,53,R
SA,4/13/2005,1,321.9,30.2,86,,,1,R
SA,4/15/2005,72.68,309.4071429,30.18571429,82.85714286,3.078342164,9.476190476,7,R
SA,4/18/2005,36,312.05,203.8,81.5,3.535533906,12.5,2,R
SA,4/19/2005,316.35,317.578125,34.89375,84.3125,6.569817349,43.1625,16,R
SA,4/20/2005,1334.84,315.8136364,68.35,81.40909091,6.036863668,36.44372294,22,R
SA,4/21/2005,2520.7,325.6078947,93.52368421,87.34210526,9.07111935,82.28520626,38,R
SA,4/22/2005,581.04,323.4666667,69.37777778,84.61111111,8.444551943,71.31045752,18,R
SA,4/23/2005,35.84,330.61,69.72,87.6,11.05893304,122.3,5,R
SA,4/24/2005,5.72,329.675,106,100,0,0,2,R
SA,4/26/2005,945.44,326.35,67.11,87.93333333,9.127198208,83.30574713,30,R
SA,4/27/2005,1096.87,321.1441176,170.2764706,84.94117647,9.370636239,87.80882353,17,R
SA,4/28/2005,26.88,329.9125,289.025,90.75,7.410578025,54.91666667,4,R
SA,4/29/2005,5.98,308.775,37.35,83,2.828427125,8,2,R
SA,5/2/2005,84.75,311.32,60.16,81.6,3.049590136,9.3,5,R
SA,5/6/2005,215.94,315.6055556,91.08888889,84.77777778,8.743251366,76.44444444,9,R
SA,5/7/2005,5.28,325.75,76.3,95,4.242640687,18,2,R
SA,5/9/2005,1692.8,312.9404762,97.56666667,83.66666667,5.443650736,29.63333333,21,R
SA,5/10/2005,889.46,313.4555556,28.94444444,82.62962963,5.890984952,34.7037037,27,R
SA,5/11/2005,2346.06,315.2458333,148.125,86.95833333,6.457076783,41.69384058,24,R
SA,5/12/2005,1193.28,318.7106061,37.87272727,86.21212121,7.415176902,54.98484848,33,R
SA,5/13/2005,5.98,304.675,33,87.5,2.121320344,4.5,2,R
SA,5/17/2005,132.3,312.6222222,57.84444444,87.22222222,7.644896627,58.44444444,9,R
SA,5/18/2005,1520.31,311.7533333,203.5266667,83.06666667,6.518837174,42.4952381,15,R
SA,5/19/2005,4698.54,317.391791,44.01940299,86.49253731,7.832281943,61.34464043,67,R
SA,5/20/2005,63.6,308.0625,84.325,80.25,4.34932945,18.91666667,4,R
SA,5/21/2005,5.98,312.025,38.85,84.5,9.192388155,84.5,2,R
SA,5/23/2005,9.36,319.625,94.25,90,5.656854249,32,2,R
SA,5/24/2005,232.88,311.4791667,50.825,85.66666667,6.919449969,47.87878788,12,R
SA,5/26/2005,77.35,310.0625,26.725,82.25,3.575711717,12.78571429,8,R
SA,5/30/2005,322.04,315.57,66.21333333,85.93333333,8.327807692,69.35238095,15,R
SA,6/2/2005,147.06,311.665,36.19,83.6,6.569288817,43.15555556,10,R
SA,6/3/2005,953.48,312.36875,122.29375,84.1875,7.960056532,63.3625,16,R
SA,6/4/2005,23.76,314.475,73.825,91.25,7.889866919,62.25,4,R
SA,6/6/2005,271.89,316.2,47.64,86.53333333,7.395622901,54.6952381,15,R
SA,6/7/2005,732.42,311.8710526,59.05789474,85,6.218252702,38.66666667,19,R
SA,6/9/2005,146.9,323.19,124.86,85.6,8.707595663,75.82222222,10,R
SA,6/13/2005,1,306.85,20.1,82,,,1,R
SA,6/15/2005,17.6,309.0625,41.925,82,5.887840578,34.66666667,4,R
SA,6/16/2005,26.68,312.7125,121.825,91.25,8.180260795,66.91666667,4,R
SA,6/17/2005,42.9,304.9875,49.525,80.75,2.217355783,4.916666667,4,R
SA,6/18/2005,1.1,298.6,20,92,,,1,R
SA,6/25/2005,16.56,304.8166667,44.1,82.66666667,5.131601439,26.33333333,3,R
SA,6/27/2005,26,304.26,16.94,77.8,3.492849839,12.2,5,R
SA,6/29/2005,101,308.89,30.8,83.4,7.734482673,59.82222222,10,R
SA,7/4/2005,1.32,308.15,31.1,84,,,1,R
SA,7/5/2005,128.65,312.82,195.5,89.4,4.774934555,22.8,5,R
SA,7/18/2005,1.43,300.65,28,78,,,1,R
SA,7/20/2005,1.32,309.25,32.2,85,,,1,R
SA,8/18/2005,1,312.9,16,78,,,1,R
SA,8/30/2005,1,308.2,29.3,100,,,1,R
SA,8/31/2005,1,305.3,30.2,100,,,1,R
SA,9/1/2005,1.32,321.1,30.7,82,,,1,R
SA,9/6/2005,34.65,312.83,48.4,88.4,6.107372594,37.3,5,R
SA,9/9/2005,2.66,307.65,29.7,77,,,1,R
SA,9/21/2005,1.68,313.95,31.9,82,,,1,R
SA,9/30/2005,14.5,323.225,79.15,79,0,0,2,R
SA,10/1/2005,1.32,322.5,31.6,82,,,1,R
SA,10/2/2005,1.32,327.4,23.5,80,,,1,R
SA,10/4/2005,21.06,336.9166667,165.0333333,96,6.08276253,37,3,R
SA,10/6/2005,52.29,310.21,51.48,91.6,9.838699101,96.8,5,R
SA,11/6/2005,1.68,321.85,36.7,81,,,1,R
SA,11/12/2005,1.32,298.5,21.9,91,,,1,R
SA,11/16/2005,1.1,308.15,14.4,76,,,1,R
SA,11/25/2005,8.5,307.95,31.25,80,2.828427125,8,2,R
SA,11/27/2005,1.32,301.7,16.4,87,,,1,R
SA,11/29/2005,666.24,331.8125,316.7916667,94.83333333,6.45027601,41.60606061,12,R
SA,12/1/2005,2.34,316.55,47.9,79,,,1,R
SA,12/4/2005,270.08,314.3777778,84.67777778,94.55555556,8.383184227,70.27777778,9,R
SA,12/5/2005,132.84,311.51,232.76,100,0,0,5,R
SA,12/6/2005,1348.5,328.1270833,148.2916667,95.04166667,6.279567741,39.43297101,24,R
SA,12/7/2005,509.53,333.5617647,76.14705882,90.94117647,5.695070108,32.43382353,17,R
SA,12/8/2005,236.25,332.1136364,146.6727273,94.90909091,6.655141553,44.29090909,11,R
SA,12/9/2005,24.3,348.925,217.1,96.5,7,49,4,R
SA,12/10/2005,341.96,340.6433333,102.14,93.53333333,7.799877899,60.83809524,15,R
SA,12/16/2005,17.6,338.1375,46.5,92.75,8.381527307,70.25,4,R
SA,12/17/2005,314.14,326.305,107.11,89.3,7.149980575,51.12222222,10,R
SA,12/18/2005,77.28,335.80625,36.425,91.125,8.42509008,70.98214286,8,R
SA,12/19/2005,98.8,330.8833333,34.2,86.33333333,7.599342077,57.75,9,R
SA,12/20/2005,63.18,334.5833333,499.3,90.33333333,8.386497084,70.33333333,3,R
SA,12/24/2005,1.32,304.45,19.9,95,,,1,R
SA,12/25/2005,943.36,323.3227273,69.57272727,95.36363636,7.931525131,62.90909091,22,R
SA,12/26/2005,2307.7,341.1336957,96.97608696,94.7173913,6.735191306,45.36280193,46,R
SA,12/27/2005,186.88,315.4136364,31.77272727,90.90909091,9.771945,95.49090909,11,R
SA,12/28/2005,6527.4,337.238,197.858,93.94,7.592719391,57.64938776,50,R
SA,12/29/2005,7615.3,338.7818182,157.9075758,94.51515152,7.080292094,50.13053613,66,R
SA,12/30/2005,5066.64,342.4391667,146.0516667,94.03333333,7.501336981,56.2700565,60,R
SA,12/31/2005,420.54,316.2125,91.08333333,92.5,6.501748017,42.27272727,12,R
SA,1/5/2006,1,303.25,7.3,77,,,1,R
SA,1/9/2006,59.29,354.1285714,186.8714286,100,0,0,7,R
SA,1/11/2006,55.25,330.95,116.5,92,8.514693183,72.5,5,R
SA,1/20/2006,7710,327.4584615,214.4738462,94.95384615,7.898636689,62.38846154,65,R
SA,1/21/2006,40391.76,341.6265363,190.2692737,94.66480447,7.047147908,49.66229364,179,R
SA,1/22/2006,910.2,327.7055556,114.05,89.27777778,7.721669703,59.62418301,18,R
SA,1/23/2006,103.02,333.74,94.27,90.8,9.199033766,84.62222222,10,R
SA,1/24/2006,1.43,330.75,137.4,100,,,1,R
SA,1/25/2006,15.12,344.0666667,186.2,99.33333333,1.154700538,1.333333333,3,R
SA,1/26/2006,8.84,324.9,108.05,91.5,10.60660172,112.5,2,R
SA,2/15/2006,4.84,330.625,21.1,82,2.828427125,8,2,R
SA,2/16/2006,5.72,321.75,58.8,91.5,9.192388155,84.5,2,R
SA,2/18/2006,7.2,315.775,62.3,100,0,0,2,R
SA,2/19/2006,215.6,349.4214286,202.5,96.85714286,5.855400438,34.28571429,14,R
SA,2/21/2006,2.21,325.5,28.3,76,,,1,R
SA,2/22/2006,10.54,327.5,32.76666667,85,4.358898944,19,3,R
SA,2/27/2006,1.32,323.95,36.2,86,,,1,R
SA,3/1/2006,25,322.72,29.56,87.8,10.28105053,105.7,5,R
SA,3/6/2006,6.67,319.475,26.95,78,0,0,2,R
SA,3/8/2006,224.84,325.6535714,41.52142857,85.92857143,7.650684089,58.53296703,14,R
SA,3/9/2006,12.32,320.8,94.2,82,8.485281374,72,2,R
SA,3/10/2006,456.96,329.7973684,46.78947368,84.94736842,7.827825611,61.2748538,19,R
SA,3/13/2006,1.43,303.8,9.9,77,,,1,R
SA,3/14/2006,234.08,351.55,204.6066667,96.4,5.961783051,35.54285714,15,R
SA,3/20/2006,15.12,326.2166667,85.63333333,88.33333333,12.01388086,144.3333333,3,R
SA,3/21/2006,255.96,324.3466667,27.08,81.93333333,5.775152029,33.35238095,15,R
SA,3/22/2006,184.5,324.9590909,51.02727273,87.09090909,9.751456768,95.09090909,11,R
SA,3/23/2006,332.92,329.8642857,73.23571429,87.92857143,8.704236685,75.76373626,14,R
SA,3/24/2006,60.72,324.38,53.84,82.8,5.263078947,27.7,5,R
SA,3/29/2006,77.7,305.85,54.06,81.2,4.324349662,18.7,5,R
SA,3/30/2006,431.43,324.6833333,76.31111111,89.94444444,7.88499858,62.17320261,18,R
SA,4/4/2006,662.94,318.136,45.116,86.24,7.752848939,60.10666667,25,R
SA,4/8/2006,1.32,310,35.9,80,,,1,R
SA,4/9/2006,125.35,319.41,40.46,84.6,8.071899129,65.15555556,10,R
SA,4/11/2006,1694.2,323.2445946,73.28918919,87.97297297,8.763835051,76.8048048,37,R
SA,4/12/2006,67.65,311.65,184.5,79,2,4,3,R
SA,4/13/2006,1454.86,321.3194444,56.625,85.91666667,8.810302411,77.62142857,36,R
SA,4/19/2006,37.6,309.8666667,100.5666667,82.66666667,4.509249753,20.33333333,3,R
SA,4/23/2006,19.89,309.6333333,44.16666667,81.33333333,3.055050463,9.333333333,3,R
SA,4/24/2006,3530.9,318.4523256,75.85348837,85.95348837,8.36077431,69.90254707,43,R
SA,4/25/2006,151.8,314.5055556,74.13333333,85,7.088723439,50.25,9,R
SA,4/26/2006,21606.66,315.0228395,88.16790123,82.86419753,6.238495585,38.91882716,81,R
SA,4/27/2006,59.2,318.7071429,43.81428571,85.28571429,9.340133577,87.23809524,7,R
SA,4/30/2006,2.21,315.35,39.9,79,,,1,R
SA,5/4/2006,4,317.125,50.35,92,7.071067812,50,2,R
SA,5/8/2006,1.1,312.6,57.8,88,,,1,R
SA,5/12/2006,3.08,307.15,68.6,82,,,1,R
SA,5/13/2006,9,311.0333333,28.96666667,86.66666667,2.886751346,8.333333333,3,R
SA,5/15/2006,447.12,311.89,29.14,83.1,6.471801181,41.88421053,20,R
SA,5/16/2006,24.19,302.4666667,52.83333333,79.66666667,1.527525232,2.333333333,3,R
SA,5/17/2006,310.62,310.62,39.38666667,83.93333333,7.382089006,54.4952381,15,R
SA,5/18/2006,133,308.0928571,62.62857143,81.28571429,6.524678427,42.57142857,7,R
SA,5/19/2006,29.28,301.525,34.975,80.25,3.685557398,13.58333333,4,R
